File,Date,Time,Count,0:05,,,,,
1912,1/9/17 20:15,,1,5.77E+01,,,,,
1913,1/9/17 20:20,,0,,,,,,
1914,1/9/17 20:25,,0,,,,,,
1915,1/9/17 20:30,,0,,,,,,
1916,1/9/17 20:35,,0,,,,,,
1917,1/9/17 20:40,,0,,,,,,
1918,1/9/17 20:45,,1,1.77E+01,,,,,
1919,1/9/17 20:50,,0,,,,,,
1920,1/9/17 20:55,,0,,,,,,
1921,1/9/17 21:00,,1,5.73E+01,,,,,
1922,1/9/17 21:05,,0,,,,,,
1923,1/9/17 21:10,,0,,,,,,
1924,1/9/17 21:15,,2,2.52E+01,4.16E+01,,,,
1925,1/9/17 21:20,,4,3.65E+00,2.24E+01,2.98E+01,5.25E+01,,
1926,1/9/17 21:25,,3,6.00E+00,2.46E+01,5.24E+01,,,
1927,1/9/17 21:30,,0,,,,,,
1928,1/9/17 21:35,,2,2.53E+00,4.04E+01,,,,
1929,1/9/17 21:40,,2,3.47E+01,3.65E+01,,,,
1930,1/9/17 21:45,,0,,,,,,
1931,1/9/17 21:50,,0,,,,,,
1932,1/9/17 21:55,,0,,,,,,
1933,1/9/17 22:00,,1,1.49E+01,,,,,
1934,1/9/17 22:05,,2,4.65E+00,5.46E+01,,,,
1935,1/9/17 22:10,,1,4.40E+00,,,,,
1936,1/9/17 22:15,,2,3.50E+00,3.40E+01,,,,
1937,1/9/17 22:20,,0,,,,,,
1938,1/9/17 22:25,,2,1.99E+01,5.14E+01,,,,
1939,1/9/17 22:30,,1,3.79E+01,,,,,
1940,1/9/17 22:35,,1,5.99E+01,,,,,
1941,1/9/17 22:40,,1,2.57E+01,,,,,
1942,1/9/17 22:45,,0,,,,,,
1943,1/9/17 22:50,,0,,,,,,
1944,1/9/17 22:55,,0,,,,,,
1945,1/9/17 23:00,,0,,,,,,
1946,1/9/17 23:05,,0,,,,,,
1947,1/9/17 23:10,,0,,,,,,
1948,1/9/17 23:15,,0,,,,,,
1949,1/9/17 23:20,,0,,,,,,
1950,1/9/17 23:25,,0,,,,,,
1951,1/9/17 23:30,,0,,,,,,
1952,1/9/17 23:35,,0,,,,,,
1953,1/9/17 23:40,,0,,,,,,
1954,1/9/17 23:45,,0,,,,,,
1955,1/9/17 23:50,,0,,,,,,
1956,1/9/17 23:55,,0,,,,,,
1957,1/10/17 0:00,,0,,,,,,
1958,1/10/17 0:05,,0,,,,,,
1959,1/10/17 0:10,,0,,,,,,
1960,1/10/17 0:15,,0,,,,,,
1961,1/10/17 0:20,,0,,,,,,
1962,1/10/17 0:25,,0,,,,,,
1963,1/10/17 0:30,,0,,,,,,
1964,1/10/17 0:35,,0,,,,,,
1965,1/10/17 0:40,,0,,,,,,
1966,1/10/17 0:45,,0,,,,,,
1967,1/10/17 0:50,,0,,,,,,
1968,1/10/17 0:55,,0,,,,,,
1969,1/10/17 1:00,,0,,,,,,
1970,1/10/17 1:05,,0,,,,,,
1971,1/10/17 1:10,,0,,,,,,
1972,1/10/17 1:15,,0,,,,,,
1973,1/10/17 1:20,,0,,,,,,
1974,1/10/17 1:25,,0,,,,,,
1975,1/10/17 1:30,,0,,,,,,
1976,1/10/17 1:35,,0,,,,,,
1977,1/10/17 1:40,,0,,,,,,
1978,1/10/17 1:45,,0,,,,,,
1979,1/10/17 1:50,,0,,,,,,
1980,1/10/17 1:55,,0,,,,,,
1981,1/10/17 2:00,,0,,,,,,
1982,1/10/17 2:05,,0,,,,,,
1983,1/10/17 2:10,,0,,,,,,
1984,1/10/17 2:15,,0,,,,,,
1985,1/10/17 2:20,,0,,,,,,
1986,1/10/17 2:25,,0,,,,,,
1987,1/10/17 2:30,,0,,,,,,
1988,1/10/17 2:35,,0,,,,,,
1989,1/10/17 2:40,,0,,,,,,
1990,1/10/17 2:45,,0,,,,,,
1991,1/10/17 2:50,,0,,,,,,
1992,1/10/17 2:55,,0,,,,,,
1993,1/10/17 3:00,,0,,,,,,
1994,1/10/17 3:05,,0,,,,,,
1995,1/10/17 3:10,,0,,,,,,
1996,1/10/17 3:15,,0,,,,,,
1997,1/10/17 3:20,,0,,,,,,
1998,1/10/17 3:25,,0,,,,,,
1999,1/10/17 3:30,,0,,,,,,
2000,1/10/17 3:35,,0,,,,,,
2001,1/10/17 3:40,,0,,,,,,
2002,1/10/17 3:45,,0,,,,,,
2003,1/10/17 3:50,,0,,,,,,
2004,1/10/17 3:55,,0,,,,,,
2005,1/10/17 4:00,,0,,,,,,
2006,1/10/17 4:05,,0,,,,,,
2007,1/10/17 4:10,,0,,,,,,
2008,1/10/17 4:15,,0,,,,,,
2009,1/10/17 4:20,,0,,,,,,
2010,1/10/17 4:25,,0,,,,,,
2011,1/10/17 4:30,,0,,,,,,
2012,1/10/17 4:35,,0,,,,,,
2013,1/10/17 4:40,,0,,,,,,
2014,1/10/17 4:45,,0,,,,,,
2015,1/10/17 4:50,,0,,,,,,
2016,1/10/17 4:55,,0,,,,,,
2017,1/10/17 5:00,,0,,,,,,
2018,1/10/17 5:05,,0,,,,,,
2019,1/10/17 5:10,,0,,,,,,
2020,1/10/17 5:15,,0,,,,,,
2021,1/10/17 5:20,,0,,,,,,
2022,1/10/17 5:25,,0,,,,,,
2023,1/10/17 5:30,,0,,,,,,
2024,1/10/17 5:35,,0,,,,,,
2025,1/10/17 5:40,,0,,,,,,
2026,1/10/17 5:45,,0,,,,,,
2027,1/10/17 5:50,,0,,,,,,
2028,1/10/17 5:55,,0,,,,,,
2029,1/10/17 6:00,,0,,,,,,
2030,1/10/17 6:05,,0,,,,,,
2031,1/10/17 6:10,,0,,,,,,
2032,1/10/17 6:15,,0,,,,,,
2033,1/10/17 6:20,,0,,,,,,
2034,1/10/17 6:25,,0,,,,,,
2035,1/10/17 6:30,,0,,,,,,
2036,1/10/17 6:35,,0,,,,,,
2037,1/10/17 6:40,,0,,,,,,
2038,1/10/17 6:45,,0,,,,,,
2039,1/10/17 6:50,,0,,,,,,
2040,1/10/17 6:55,,0,,,,,,
2041,1/10/17 7:00,,0,,,,,,
2042,1/10/17 7:05,,0,,,,,,
2043,1/10/17 7:10,,0,,,,,,
2044,1/10/17 7:15,,0,,,,,,
2045,1/10/17 7:20,,0,,,,,,
2046,1/10/17 7:25,,0,,,,,,
2047,1/10/17 7:30,,0,,,,,,
2048,1/10/17 7:35,,0,,,,,,
2049,1/10/17 7:40,,0,,,,,,
2050,1/10/17 7:45,,0,,,,,,
2051,1/10/17 7:50,,0,,,,,,
2052,1/10/17 7:55,,0,,,,,,
2053,1/10/17 8:00,,0,,,,,,
2054,1/10/17 8:05,,0,,,,,,
2055,1/10/17 8:10,,0,,,,,,
2056,1/10/17 8:15,,0,,,,,,
2057,1/10/17 8:20,,0,,,,,,
2058,1/10/17 8:25,,0,,,,,,
2059,1/10/17 8:30,,0,,,,,,
2060,1/10/17 8:35,,0,,,,,,
2061,1/10/17 8:40,,0,,,,,,
2062,1/10/17 8:45,,0,,,,,,
2063,1/10/17 8:50,,0,,,,,,
2064,1/10/17 8:55,,0,,,,,,
2065,1/10/17 9:00,,0,,,,,,
2066,1/10/17 9:05,,0,,,,,,
2067,1/10/17 9:10,,0,,,,,,
2068,1/10/17 9:15,,0,,,,,,
2069,1/10/17 9:20,,0,,,,,,
2070,1/10/17 9:25,,0,,,,,,
2071,1/10/17 9:30,,0,,,,,,
2072,1/10/17 9:35,,0,,,,,,
2073,1/10/17 9:40,,0,,,,,,
2074,1/10/17 9:45,,0,,,,,,
2075,1/10/17 9:50,,0,,,,,,
2076,1/10/17 9:55,,0,,,,,,
2077,1/10/17 10:00,,0,,,,,,
2078,1/10/17 10:05,,0,,,,,,
2079,1/10/17 10:10,,0,,,,,,
2080,1/10/17 10:15,,0,,,,,,
2081,1/10/17 10:20,,0,,,,,,
2082,1/10/17 10:25,,0,,,,,,
2083,1/10/17 10:30,,0,,,,,,
2084,1/10/17 10:35,,0,,,,,,
2085,1/10/17 10:40,,0,,,,,,
2086,1/10/17 10:45,,0,,,,,,
2087,1/10/17 10:50,,0,,,,,,
2088,1/10/17 10:55,,0,,,,,,
2089,1/10/17 11:00,,0,,,,,,
2090,1/10/17 11:05,,0,,,,,,
2091,1/10/17 11:10,,0,,,,,,
2092,1/10/17 11:15,,0,,,,,,
2093,1/10/17 11:20,,0,,,,,,
2094,1/10/17 11:25,,0,,,,,,
2095,1/10/17 11:30,,0,,,,,,
2096,1/10/17 11:35,,0,,,,,,
2097,1/10/17 11:40,,0,,,,,,
2098,1/10/17 11:45,,0,,,,,,
2099,1/10/17 11:50,,0,,,,,,
2100,1/10/17 11:55,,0,,,,,,
2101,1/10/17 12:00,,0,,,,,,
2102,1/10/17 12:05,,0,,,,,,
2103,1/10/17 12:10,,0,,,,,,
2104,1/10/17 12:15,,0,,,,,,
2105,1/10/17 12:20,,0,,,,,,
2106,1/10/17 12:25,,0,,,,,,
2107,1/10/17 12:30,,0,,,,,,
2108,1/10/17 12:35,,0,,,,,,
2109,1/10/17 12:40,,0,,,,,,
2110,1/10/17 12:45,,0,,,,,,
2111,1/10/17 12:50,,0,,,,,,
2112,1/10/17 12:55,,0,,,,,,
2113,1/10/17 13:00,,0,,,,,,
2114,1/10/17 13:05,,0,,,,,,
2115,1/10/17 13:10,,0,,,,,,
2116,1/10/17 13:15,,0,,,,,,
2117,1/10/17 13:20,,0,,,,,,
2118,1/10/17 13:25,,0,,,,,,
2119,1/10/17 13:30,,0,,,,,,
2120,1/10/17 13:35,,0,,,,,,
2121,1/10/17 13:40,,0,,,,,,
2122,1/10/17 13:45,,0,,,,,,
2123,1/10/17 13:50,,0,,,,,,
2124,1/10/17 13:55,,0,,,,,,
2125,1/10/17 14:00,,0,,,,,,
2126,1/10/17 14:05,,0,,,,,,
2127,1/10/17 14:10,,0,,,,,,
2128,1/10/17 14:15,,0,,,,,,
2129,1/10/17 14:20,,0,,,,,,
2130,1/10/17 14:25,,0,,,,,,
2131,1/10/17 14:30,,0,,,,,,
2132,1/10/17 14:35,,0,,,,,,
2133,1/10/17 14:40,,0,,,,,,
2134,1/10/17 14:45,,0,,,,,,
2135,1/10/17 14:50,,0,,,,,,
2136,1/10/17 14:55,,0,,,,,,
2137,1/10/17 15:00,,0,,,,,,
2138,1/10/17 15:05,,0,,,,,,
2139,1/10/17 15:10,,0,,,,,,
2140,1/10/17 15:15,,0,,,,,,
2141,1/10/17 15:20,,0,,,,,,
2142,1/10/17 15:25,,0,,,,,,
2143,1/10/17 15:30,,0,,,,,,
2144,1/10/17 15:35,,0,,,,,,
2145,1/10/17 15:40,,0,,,,,,
2146,1/10/17 15:45,,0,,,,,,
2147,1/10/17 15:50,,0,,,,,,
2148,1/10/17 15:55,,0,,,,,,
2149,1/10/17 16:00,,0,,,,,,
2150,1/10/17 16:05,,0,,,,,,
2151,1/10/17 16:10,,0,,,,,,
2152,1/10/17 16:15,,0,,,,,,
2153,1/10/17 16:20,,0,,,,,,
2154,1/10/17 16:25,,0,,,,,,
2155,1/10/17 16:30,,0,,,,,,
2156,1/10/17 16:35,,0,,,,,,
2157,1/10/17 16:40,,0,,,,,,
2158,1/10/17 16:45,,0,,,,,,
2159,1/10/17 16:50,,0,,,,,,
2160,1/10/17 16:55,,0,,,,,,
2161,1/10/17 17:00,,0,,,,,,
2162,1/10/17 17:05,,0,,,,,,
2163,1/10/17 17:10,,0,,,,,,
2164,1/10/17 17:15,,0,,,,,,
2165,1/10/17 17:20,,0,,,,,,
2166,1/10/17 17:25,,0,,,,,,
2167,1/10/17 17:30,,0,,,,,,
2168,1/10/17 17:35,,0,,,,,,
2169,1/10/17 17:40,,0,,,,,,
2170,1/10/17 17:45,,0,,,,,,
2171,1/10/17 17:50,,0,,,,,,
2172,1/10/17 17:55,,0,,,,,,
2173,1/10/17 18:00,,0,,,,,,
2174,1/10/17 18:05,,0,,,,,,
2175,1/10/17 18:10,,0,,,,,,
2176,1/10/17 18:15,,0,,,,,,
2177,1/10/17 18:20,,0,,,,,,
2178,1/10/17 18:25,,0,,,,,,
2179,1/10/17 18:30,,0,,,,,,
2180,1/10/17 18:35,,0,,,,,,
2181,1/10/17 18:40,,0,,,,,,
2182,1/10/17 18:45,,0,,,,,,
2183,1/10/17 18:50,,0,,,,,,
2184,1/10/17 18:55,,0,,,,,,
2185,1/10/17 19:00,,0,,,,,,
2186,1/10/17 19:05,,0,,,,,,
2187,1/10/17 19:10,,0,,,,,,
2188,1/10/17 19:15,,0,,,,,,
2189,1/10/17 19:20,,0,,,,,,
2190,1/10/17 19:25,,0,,,,,,
2191,1/10/17 19:30,,0,,,,,,
2192,1/10/17 19:35,,0,,,,,,
2193,1/10/17 19:40,,0,,,,,,
2194,1/10/17 19:45,,0,,,,,,
2195,1/10/17 19:50,,0,,,,,,
2196,1/10/17 19:55,,1,3.32E+01,,,,,
2197,1/10/17 20:00,,1,1.37E+01,,,,,
2198,1/10/17 20:05,,1,1.11E+01,,,,,
2199,1/10/17 20:10,,3,4.85E+00,3.79E+01,5.99E+01,,,
2200,1/10/17 20:15,,0,,,,,,
2201,1/10/17 20:20,,1,4.79E+01,,,,,
2202,1/10/17 20:25,,2,1.68E+01,4.45E+01,,,,
2203,1/10/17 20:30,,1,7.11E+00,,,,,
2204,1/10/17 20:35,,0,,,,,,
2205,1/10/17 20:40,,0,,,,,,
2206,1/10/17 20:45,,0,,,,,,
2207,1/10/17 20:50,,0,,,,,,
2208,1/10/17 20:55,,1,2.32E+01,,,,,
2209,1/10/17 21:00,,1,5.64E+01,,,,,
2210,1/10/17 21:05,,0,,,,,,
2211,1/10/17 21:10,,1,4.93E+00,,,,,
2212,1/10/17 21:15,,1,2.27E+01,,,,,
2213,1/10/17 21:20,,2,7.63E+00,4.05E+01,,,,
2214,1/10/17 21:25,,2,2.56E+01,4.00E+01,,,,
2215,1/10/17 21:30,,1,3.08E+00,,,,,
2216,1/10/17 21:35,,2,1.82E+01,3.44E+01,,,,
2217,1/10/17 21:40,,2,4.45E+01,5.00E+01,,,,
2218,1/10/17 21:45,,2,2.59E+01,5.34E+01,,,,
2219,1/10/17 21:50,,3,8.01E+00,3.44E+01,4.28E+01,,,
2220,1/10/17 21:55,,5,1.15E+01,2.52E+01,3.09E+01,4.24E+01,5.64E+01,
2221,1/10/17 22:00,,4,5.75E+00,1.49E+01,2.06E+01,4.88E+01,,
2222,1/10/17 22:05,,5,2.90E+01,3.40E+01,3.90E+01,5.03E+01,5.26E+01,
2223,1/10/17 22:10,,3,1.52E+01,1.83E+01,5.51E+01,,,
2224,1/10/17 22:15,,6,2.78E+00,5.28E+00,1.83E+01,2.22E+01,2.60E+01,4.47E+01
2225,1/10/17 22:20,,4,4.60E+00,1.00E+01,3.27E+01,5.83E+01,,
2226,1/10/17 22:25,,0,,,,,,
2227,1/10/17 22:30,,2,2.85E+01,4.79E+01,,,,
2228,1/10/17 22:35,,0,,,,,,
2229,1/10/17 22:40,,2,4.68E+01,5.67E+01,,,,
2230,1/10/17 22:45,,0,,,,,,
2231,1/10/17 22:50,,1,4.88E+00,,,,,
2232,1/10/17 22:55,,0,,,,,,
2233,1/10/17 23:00,,1,4.06E+01,,,,,
2234,1/10/17 23:05,,0,,,,,,
2235,1/10/17 23:10,,0,,,,,,
2236,1/10/17 23:15,,0,,,,,,
2237,1/10/17 23:20,,0,,,,,,
2238,1/10/17 23:25,,0,,,,,,
2239,1/10/17 23:30,,0,,,,,,
2240,1/10/17 23:35,,0,,,,,,
2241,1/10/17 23:40,,0,,,,,,
2242,1/10/17 23:45,,0,,,,,,
2243,1/10/17 23:50,,0,,,,,,
2244,1/10/17 23:55,,0,,,,,,
2245,1/11/17 0:00,,0,,,,,,
2246,1/11/17 0:05,,0,,,,,,
2247,1/11/17 0:10,,0,,,,,,
2248,1/11/17 0:15,,0,,,,,,
2249,1/11/17 0:20,,0,,,,,,
2250,1/11/17 0:25,,0,,,,,,
2251,1/11/17 0:30,,0,,,,,,
2252,1/11/17 0:35,,0,,,,,,
2253,1/11/17 0:40,,0,,,,,,
2254,1/11/17 0:45,,0,,,,,,
2255,1/11/17 0:50,,0,,,,,,
2256,1/11/17 0:55,,0,,,,,,
2257,1/11/17 1:00,,0,,,,,,
2258,1/11/17 1:05,,0,,,,,,
2259,1/11/17 1:10,,0,,,,,,
2260,1/11/17 1:15,,0,,,,,,
2261,1/11/17 1:20,,0,,,,,,
2262,1/11/17 1:25,,0,,,,,,
2263,1/11/17 1:30,,0,,,,,,
2264,1/11/17 1:35,,0,,,,,,
2265,1/11/17 1:40,,0,,,,,,
2266,1/11/17 1:45,,0,,,,,,
2267,1/11/17 1:50,,0,,,,,,
2268,1/11/17 1:55,,0,,,,,,
2269,1/11/17 2:00,,0,,,,,,
2270,1/11/17 2:05,,0,,,,,,
2271,1/11/17 2:10,,0,,,,,,
2272,1/11/17 2:15,,0,,,,,,
2273,1/11/17 2:20,,0,,,,,,
2274,1/11/17 2:25,,0,,,,,,
2275,1/11/17 2:30,,0,,,,,,
2276,1/11/17 2:35,,0,,,,,,
2277,1/11/17 2:40,,0,,,,,,
2278,1/11/17 2:45,,0,,,,,,
2279,1/11/17 2:50,,0,,,,,,
2280,1/11/17 2:55,,0,,,,,,
2281,1/11/17 3:00,,0,,,,,,
2282,1/11/17 3:05,,0,,,,,,
2283,1/11/17 3:10,,0,,,,,,
2284,1/11/17 3:15,,1,2.11E+01,,,,,
2285,1/11/17 3:20,,0,,,,,,
2286,1/11/17 3:25,,0,,,,,,
2287,1/11/17 3:30,,0,,,,,,
2288,1/11/17 3:35,,0,,,,,,
2289,1/11/17 3:40,,0,,,,,,
2290,1/11/17 3:45,,0,,,,,,
2291,1/11/17 3:50,,1,4.31E+01,,,,,
2292,1/11/17 3:55,,0,,,,,,
2293,1/11/17 4:00,,0,,,,,,
2294,1/11/17 4:05,,0,,,,,,
2295,1/11/17 4:10,,0,,,,,,
2296,1/11/17 4:15,,0,,,,,,
2297,1/11/17 4:20,,0,,,,,,
2298,1/11/17 4:25,,0,,,,,,
2299,1/11/17 4:30,,0,,,,,,
2300,1/11/17 4:35,,0,,,,,,
2301,1/11/17 4:40,,0,,,,,,
2302,1/11/17 4:45,,0,,,,,,
2303,1/11/17 4:50,,0,,,,,,
2304,1/11/17 4:55,,0,,,,,,
2305,1/11/17 5:00,,0,,,,,,
2306,1/11/17 5:05,,0,,,,,,
2307,1/11/17 5:10,,0,,,,,,
2308,1/11/17 5:15,,0,,,,,,
2309,1/11/17 5:20,,0,,,,,,
2310,1/11/17 5:25,,1,5.14E+01,,,,,
2311,1/11/17 5:30,,0,,,,,,
2312,1/11/17 5:35,,0,,,,,,
2313,1/11/17 5:40,,0,,,,,,
2314,1/11/17 5:45,,0,,,,,,
2315,1/11/17 5:50,,0,,,,,,
2316,1/11/17 5:55,,0,,,,,,
2317,1/11/17 6:00,,0,,,,,,
2318,1/11/17 6:05,,0,,,,,,
2319,1/11/17 6:10,,0,,,,,,
2320,1/11/17 6:15,,0,,,,,,
2321,1/11/17 6:20,,0,,,,,,
2322,1/11/17 6:25,,0,,,,,,
2323,1/11/17 6:30,,0,,,,,,
2324,1/11/17 6:35,,0,,,,,,
2325,1/11/17 6:40,,0,,,,,,
2326,1/11/17 6:45,,0,,,,,,
2327,1/11/17 6:50,,0,,,,,,
2328,1/11/17 6:55,,0,,,,,,
2329,1/11/17 7:00,,0,,,,,,
2330,1/11/17 7:05,,0,,,,,,
2331,1/11/17 7:10,,0,,,,,,
2332,1/11/17 7:15,,0,,,,,,
2333,1/11/17 7:20,,0,,,,,,
2334,1/11/17 7:25,,0,,,,,,
2335,1/11/17 7:30,,0,,,,,,
2336,1/11/17 7:35,,0,,,,,,
2337,1/11/17 7:40,,0,,,,,,
2338,1/11/17 7:45,,0,,,,,,
2339,1/11/17 7:50,,1,4.44E+01,,,,,
2340,1/11/17 7:55,,0,,,,,,
2341,1/11/17 8:00,,1,5.25E+00,,,,,
2342,1/11/17 8:05,,0,,,,,,
2343,1/11/17 8:10,,0,,,,,,
2344,1/11/17 8:15,,0,,,,,,
2345,1/11/17 8:20,,1,5.71E+01,,,,,
2346,1/11/17 8:25,,0,,,,,,
2347,1/11/17 8:30,,0,,,,,,
2348,1/11/17 8:35,,0,,,,,,
2349,1/11/17 8:40,,0,,,,,,
2350,1/11/17 8:45,,0,,,,,,
2351,1/11/17 8:50,,0,,,,,,
2352,1/11/17 8:55,,0,,,,,,
2353,1/11/17 9:00,,0,,,,,,
2354,1/11/17 9:05,,0,,,,,,
2355,1/11/17 9:10,,0,,,,,,
2356,1/11/17 9:15,,0,,,,,,
2357,1/11/17 9:20,,0,,,,,,
2358,1/11/17 9:25,,0,,,,,,
2359,1/11/17 9:30,,0,,,,,,
2360,1/11/17 9:35,,0,,,,,,
2361,1/11/17 9:40,,0,,,,,,
2362,1/11/17 9:45,,0,,,,,,
2363,1/11/17 9:50,,0,,,,,,
2364,1/11/17 9:55,,0,,,,,,
2365,1/11/17 10:00,,0,,,,,,
2366,1/11/17 10:05,,0,,,,,,
2367,1/11/17 10:10,,0,,,,,,
2368,1/11/17 10:15,,0,,,,,,
2369,1/11/17 10:20,,0,,,,,,
2370,1/11/17 10:25,,0,,,,,,
2371,1/11/17 10:30,,0,,,,,,
2372,1/11/17 10:35,,0,,,,,,
2373,1/11/17 10:40,,0,,,,,,
2374,1/11/17 10:45,,1,2.72E+01,,,,,
2375,1/11/17 10:50,,0,,,,,,
2376,1/11/17 10:55,,0,,,,,,
2377,1/11/17 11:00,,1,5.73E+01,,,,,
2378,1/11/17 11:05,,0,,,,,,
2379,1/11/17 11:10,,0,,,,,,
2380,1/11/17 11:15,,1,4.42E+01,,,,,
2381,1/11/17 11:20,,1,8.26E-01,,,,,
2382,1/11/17 11:25,,0,,,,,,
2383,1/11/17 11:30,,0,,,,,,
2384,1/11/17 11:35,,0,,,,,,
2385,1/11/17 11:40,,0,,,,,,
2386,1/11/17 11:45,,0,,,,,,
2387,1/11/17 11:50,,0,,,,,,
2388,1/11/17 11:55,,0,,,,,,
2389,1/11/17 12:00,,0,,,,,,
2390,1/11/17 12:05,,0,,,,,,
2391,1/11/17 12:10,,0,,,,,,
2392,1/11/17 12:15,,0,,,,,,
2393,1/11/17 12:20,,0,,,,,,
2394,1/11/17 12:25,,0,,,,,,
2395,1/11/17 12:30,,0,,,,,,
2396,1/11/17 12:35,,0,,,,,,
2397,1/11/17 12:40,,0,,,,,,
2398,1/11/17 12:45,,0,,,,,,
2399,1/11/17 12:50,,0,,,,,,
2400,1/11/17 12:55,,0,,,,,,
2401,1/11/17 13:00,,0,,,,,,
2402,1/11/17 13:05,,0,,,,,,
2403,1/11/17 13:10,,0,,,,,,
2404,1/11/17 13:15,,0,,,,,,
2405,1/11/17 13:20,,0,,,,,,
2406,1/11/17 13:25,,0,,,,,,
2407,1/11/17 13:30,,0,,,,,,
2408,1/11/17 13:35,,0,,,,,,
2409,1/11/17 13:40,,0,,,,,,
2410,1/11/17 13:45,,0,,,,,,
2411,1/11/17 13:50,,0,,,,,,
2412,1/11/17 13:55,,0,,,,,,
2413,1/11/17 14:00,,0,,,,,,
2414,1/11/17 14:05,,0,,,,,,
2415,1/11/17 14:10,,0,,,,,,
2416,1/11/17 14:15,,0,,,,,,
2417,1/11/17 14:20,,0,,,,,,
2418,1/11/17 14:25,,0,,,,,,
2419,1/11/17 14:30,,0,,,,,,
2420,1/11/17 14:35,,0,,,,,,
2421,1/11/17 14:40,,0,,,,,,
2422,1/11/17 14:45,,0,,,,,,
2423,1/11/17 14:50,,0,,,,,,
2424,1/11/17 14:55,,0,,,,,,
2425,1/11/17 15:00,,0,,,,,,
2426,1/11/17 15:05,,0,,,,,,
2427,1/11/17 15:10,,0,,,,,,
2428,1/11/17 15:15,,0,,,,,,
2429,1/11/17 15:20,,0,,,,,,
2430,1/11/17 15:25,,1,4.31E+01,,,,,
2431,1/11/17 15:30,,0,,,,,,
2432,1/11/17 15:35,,2,1.05E+00,4.01E+01,,,,
2433,1/11/17 15:40,,1,4.98E+01,,,,,
2434,1/11/17 15:45,,1,2.13E+01,,,,,
2435,1/11/17 15:50,,0,,,,,,
2436,1/11/17 15:55,,0,,,,,,
2437,1/11/17 16:00,,0,,,,,,
2438,1/11/17 16:05,,0,,,,,,
2439,1/11/17 16:10,,0,,,,,,
2440,1/11/17 16:15,,0,,,,,,
2441,1/11/17 16:20,,0,,,,,,
2442,1/11/17 16:25,,0,,,,,,
2443,1/11/17 16:30,,0,,,,,,
2444,1/11/17 16:35,,0,,,,,,
2445,1/11/17 16:40,,0,,,,,,
2446,1/11/17 16:45,,0,,,,,,
2447,1/11/17 16:50,,0,,,,,,
2448,1/11/17 16:55,,0,,,,,,
2449,1/11/17 17:00,,0,,,,,,
2450,1/11/17 17:05,,0,,,,,,
2451,1/11/17 17:10,,0,,,,,,
2452,1/11/17 17:15,,0,,,,,,
